date,Year,Month,Mercedes-Benz,BMW,MINI,Audi,Volkwagen,Porsche,Toyota,Lexus,Nissan,Infiniti,Honda,Volvo,Jaguar,Land Rover,Ford,GM,Cadillac,Chrysler,Fiat,Maserati,Peugeot,Citroen,Aston Martin
2019-06-01,2019 ,6 ,116851.7,40679.8,1132.2,33430.8,8496.5,15068.1,9994.3,8603.8,2707.2,21305.3,11003.5,14463.9,4468.8,30656.7,11740.2,480.3,32291.3,10176.2,956.6,14892.3,2139.1,952.5,1642.6
2019-06-02,2019 ,6 ,122400.5,43695.7,1077.6,33673.7,8727.8,14927.8,11489.9,8571.4,4151.2,24212.5,11563.6,14664.3,4531.5,32379,13589.6,560,38209.3,13685.5,959.6,14429.4,2334.8,975.6,1487.2
2019-06-03,2019 ,6 ,128124.6,46118,1105.9,39550,9225.3,15194.2,11109.5,8274.8,3662.8,23047.1,12473.8,16366,17907.4,33266.1,13054.8,939.4,32968.1,11568.7,919.2,15494.6,2877.6,1047.3,1685
2019-06-04,2019 ,6 ,117557.4,42476.5,1129.9,35151.6,8963.7,16942.9,11340.7,8040.8,3596.2,22977.7,11629.2,12307.3,5359.9,32284.2,11657.4,869.8,27762.6,11333.5,897,15838.1,2630.4,1417.5,1588.2
2019-06-05,2019 ,6 ,122298.7,40193,1038.3,32319.9,8410.3,14920.8,10522.1,7310.4,3025,20857.5,11777.4,12348.4,5188.4,29205.8,10969.1,855.6,25781.9,11724,1002,15263.9,2264.1,923.2,1384.4
2019-06-06,2019 ,6 ,126187.3,43859,1047.3,32831.4,8711.4,14386.9,10568.7,7314.3,2931.3,20814.3,11654.4,14128.9,5478.1,31351.9,11972.2,632.6,32296.4,12386.9,1019.1,15164.1,2361.2,979.7,1753.6
2019-06-07,2019 ,6 ,120836.5,44417,1009,32817.1,8399.5,13577.7,10389,7727.2,3492.2,21608.4,11538.3,14229,5963.4,30228.9,12288,798.1,29845.3,11584.7,1026.2,14902.4,2465.9,945.4,1765.8
2019-06-08,2019 ,6 ,124710.8,45415.9,1050.2,33805.9,9068,15342.5,11471.8,8035.8,3643.7,23151.3,12342.6,15055.9,5738.3,33169.5,12868.2,559,33163.1,13501,1063.5,17772.2,2471.2,951.5,1977.6
2019-06-09,2019 ,6 ,123481.3,45437.4,1134.1,33327.2,9210.9,15340.5,11177,8329.5,3003.8,22510.3,11911.7,15205.9,5084.6,32630.5,13138.6,607.4,30002.7,17886.2,977.7,15398,2397.4,930.3,1887
2019-06-10,2019 ,6 ,117831.9,45351.2,1032.2,34622.4,8959.8,13187.2,10481.6,7904.4,3004.9,21390.9,12180.1,13172.5,5764.6,31349,13188.3,911.1,25548.9,12872.3,880.9,13660.3,3423.4,890.9,1507.4
2019-06-11,2019 ,6 ,113742.3,43338.1,1147.2,32513.4,8539.7,12515.1,9888.4,7426.2,2928.2,20242.8,11764.4,21189.9,5593.1,29845.5,12164.9,842.5,23820.4,14447.6,882.9,13759.3,3553.7,980.7,4175.4
2019-06-12,2019 ,6 ,113652.9,42761.3,1118.9,32428.8,8747.5,13101.4,10125.6,8626.8,2929.2,21681.6,13139.6,12440.8,5564.8,31692.1,12193.2,866.7,23009.2,12667.5,984.8,16372.7,3356,1024.1,2203.8
2019-06-13,2019 ,6 ,117847,44469.4,1153.3,32498.8,8682.5,14732,9954.1,8087.3,2780.9,20822.3,12897.5,12978.4,5876.6,31114.7,11371.9,864.7,22924.3,10750.2,934.4,20207.1,2705.2,932.3,1551.8
2019-06-14,2019 ,6 ,115518.5,41467.6,1058.4,31808.2,8227.4,15413.1,9469.7,8362.5,3082.6,20914.8,11506.1,14827.6,6966.3,32007,11073,760.8,29286.3,10281.1,1423.7,18679.4,2436.8,906.1,1568
2019-06-15,2019 ,6 ,123222,42478.6,1219.9,32610.6,8763.4,15928.8,10619,8566.7,2923.2,22108.9,11591.7,15025.9,5965.5,37817.9,12511,524.7,26781,12491.9,1126.1,20206.2,2404.3,890.8,1737.6
2019-06-16,2019 ,6 ,118418.7,41703.5,1045.3,33630.4,8636,16504.9,10330.4,8348.5,2629.5,21308.4,11610,13661.3,5692,34937.2,13032.7,518.6,25896,14707.9,1073.6,19756.9,2398.3,874.7,2355.2
2019-06-17,2019 ,6 ,122366.1,43832.8,1072.4,34992.8,8903.9,15116.5,10419.4,8891.3,2918,22228.7,12441.5,12873.9,12520.2,33452.7,12105.3,782,30287.2,11177.3,881.9,18216.1,2672.8,963.5,2012
2019-06-18,2019 ,6 ,124838,45327.3,1198.5,34540.4,8801.2,14925.8,9899.5,8183.2,3039.2,21121.9,12214.3,13163.6,6548.6,33173.2,16009.2,834.5,26347,11078.3,856.6,17509.8,2749.4,1001.9,1547.8
2019-06-19,2019 ,6 ,120857.7,53386.4,1065.4,33345.2,8622.5,14778.5,10288.1,7820.7,3701.1,21809.9,10256.9,12361.6,7298.3,33669.7,12561.4,828.4,25462.1,11728.2,892,18535.9,3744.5,1023.9,1578.2
2019-06-20,2019 ,6 ,117819,54033.4,1158.3,32704.8,8597,14412.2,9713.2,8197.1,2658.8,20569.1,9799.8,12342,5970.6,34996.6,11642.2,920.2,25311.7,10043.9,873.8,23961.8,4653.6,1066.4,1596.2
2019-06-21,2019 ,6 ,115134.7,48693.2,1064.4,34017.5,8920.8,16382.9,9506.2,7945,2778.9,20230.1,10272,12728.4,5777.8,33734.3,12480.7,800.1,28490.3,10902.7,899.1,21440.2,3590,1055.4,3192.6
2019-06-22,2019 ,6 ,120456.7,50024.4,1094.7,38589.4,9739.3,19826.8,10427.4,9180.9,3162.2,22770.5,11648.3,14842.3,5251,41005.4,12491.9,455.1,30933.9,12945.1,939.4,23601.4,3137,786.9,4879.8
2019-06-23,2019 ,6 ,123094,53085.6,1037.1,41507.3,10179.7,19039.7,10577.7,10038.7,3195.6,23812,12328.5,15467.4,5604.1,38335.5,13272.7,513.6,37731.8,15804.7,1038.3,23160.5,3335.9,799,5107.8
2019-06-24,2019 ,6 ,118206.4,51635.7,1027.2,39959.5,9740.6,18103.3,9835.8,9051.7,3205.7,22093.2,11995.4,14696.1,5378.2,45344.4,12423.4,880.9,29995.6,11265,885.9,18273.9,2993.8,838.3,4177.4
2019-06-25,2019 ,6 ,117607.2,51220.8,1069.5,39223.6,9668.4,17088.2,10542.4,9290.2,3210.8,23043.4,12719,13613.7,5180.5,60217.7,13818.8,1109.9,30677.8,10954.1,929.3,18247.6,2848.4,851.6,4639.6
2019-06-26,2019 ,6 ,112296.6,49348.3,998.9,36375,9369.2,16327.4,9613.8,9291,2926.2,21831,12043.8,11811.1,5077.5,40126.7,12143.8,903.1,23985.1,9747.4,985.8,20866.8,3168.2,793,4508.4
2019-06-27,2019 ,6 ,106463.1,48785.1,954.4,34735.7,8536.3,14974.2,9007.6,7767.4,2658.8,19433.8,11470.7,11195,5201.5,31944.3,11401.1,741.6,23857.9,9596,829.4,19248.5,2291.4,740.5,3798
2019-06-28,2019 ,6 ,113969.8,48531,1004.9,45505.7,9004.3,16131.6,9131.7,8166.9,2555.9,19854.5,11575.7,13096.8,5177.4,30757.6,11776.4,722.5,31316.5,9563.7,844.6,19359.2,2338.7,710.3,4121
2019-06-29,2019 ,6 ,118402.9,47468.4,958.4,45019.2,9416.2,17890.4,10120.5,8962,2721.3,21803.8,11847.1,13909.6,5482.1,32288.4,12006.4,499.5,30344.9,10248.8,940.4,19704.7,2211.4,682,4508.4
2019-06-30,2019 ,6 ,127366.8,50855.6,1043.3,44081,10003.6,18496.8,10930.7,9157.6,2717.3,22805.6,11408.1,14278.8,5761.5,33425.7,12514,565,39566.7,11044.1,993.9,20702.6,2419.5,749.6,4817.2
2019-07-01,2019 ,7 ,117062.2,49447.3,957.5,58716.3,9336,18780.4,9375.1,7972.2,2605.3,19952.6,11013.7,14590.5,4324.7,33341.7,12338.5,803.2,26310.6,10011.6,829.4,16568.4,2438.6,830.3,3675
2019-07-02,2019 ,7 ,116307.3,49516.8,972.6,54918,9046.9,18659.3,9207.3,8850,2519.6,20576.9,10466.8,15460.5,4852.5,36092.5,12599.9,825.4,25523.7,10246.7,870.8,16829.8,3144.1,788.8,3796
2019-07-03,2019 ,7 ,118641.8,50302.6,997.9,48236.6,9033.6,16591.8,8681.8,8449.4,2507.4,19638.6,10622.1,18104.8,4094.6,32296.5,12833.9,766.9,27348,10145.9,813.3,16388.8,2408.3,859.5,3418.6
2019-07-04,2019 ,7 ,114518.1,51366.1,1022.1,46989.3,10488.7,17111.4,8591.8,8514.9,2565,19671.7,10640.3,17027,4083.4,38084.1,13128.5,791.1,25732.4,13784.6,801.1,16250.5,2473.1,864.6,3543.8
2019-07-05,2019 ,7 ,115535.6,49507.8,979.6,46557.9,9810.9,17342.4,8042,8103.5,2394.4,18539.9,9252.9,18470.3,4357,34585.9,12834,687.1,24849.6,10820,794.1,16819.4,2232.9,806.1,3628.4
2019-07-06,2019 ,7 ,123431.3,48900.4,954.5,47146.9,9847.2,18834.9,8301.3,9035.6,2253.2,19590.1,10068,18359.9,4540.5,36531.5,12534.2,476.2,27802,11204.5,974.7,18361.5,1885.6,766.8,4149.2
2019-07-07,2019 ,7 ,124815,52522.9,930.2,48886,10359.5,22385.7,7980.2,7989.2,2194.7,18164.1,9338.7,18545.3,4805,43567.5,12613.9,497.5,27755.6,12980.2,938.4,18094.2,2135,799,4292.4
2019-07-08,2019 ,7 ,119503.1,51241.1,948.4,48556.8,9844,18338.4,7529.4,8029.7,2260.2,17819.3,9290.1,15937.9,4573.9,35467.9,12621,779,28837.3,10636.2,864.7,15986.4,2789.8,783.9,3541.8
2019-07-09,2019 ,7 ,115018.5,50980.9,957.5,50057.1,10417.7,17280.9,7161,8719.8,2263.2,18144,8939.9,15602,4394.2,34667.6,12357.6,787,28067.5,11368.9,849.6,16674.6,2816.1,922.2,3376.2
2019-07-10,2019 ,7 ,113694.5,50819.5,938.3,55683.1,10275.5,15797.6,6554.6,7226.4,1829.4,15610.4,8334.5,14629.9,4281.3,32590,11988.3,882.9,23737.5,10449.7,875.8,16746.9,2765.6,836.4,3382.2
2019-07-11,2019 ,7 ,114905,48437.1,1029,52900.6,9641.2,15473.7,6507,6838.8,2011,15356.8,8067.2,15652.2,4944.2,34334.6,12666.4,792.1,24519.7,10371.8,947.5,19431,2490.3,753.6,4472
2019-07-12,2019 ,7 ,116389.6,47028.6,1021,51369.1,9766.3,15783.5,6437.6,6794.8,2069.5,15301.9,8195.3,17419.1,4530.5,34523.3,12279.9,696.2,24952.3,10375,947.5,18257.5,2546.8,908.1,4036.2
2019-07-13,2019 ,7 ,126156.8,50578.2,980.8,49423.6,10507.1,17488.7,6932.1,7355.6,2180.5,16468.2,8352.8,18959.1,5563.7,36737,13358.5,477.3,30238.9,12682.7,1011.1,19672.4,2604.1,865.7,4637.6
2019-07-14,2019 ,7 ,131136.7,51707.5,1029,53792.7,10572.3,18304.1,7013.6,7445.6,2338.9,16798.1,8751.4,20803.9,5810.1,39115.5,13225.3,473.2,29050.4,15041.8,965.6,19959.8,2525.6,822.3,5168.4
2019-07-15,2019 ,7 ,118746.1,51028.1,1004.9,57828.2,9903,15159.9,6581.9,6824.9,2434.8,15841.6,8767.5,21070,5017.9,32609.3,13065.8,769.9,24927.2,11975.2,850.6,16168,3140,750.6,3814.2
2019-07-16,2019 ,7 ,116911.6,49187.9,1086.6,61554.7,9469,15599.8,6557.7,7047.8,3124,16729.5,9085.3,22692.9,4672.8,47612,13180.1,801.1,25685.9,13842,851.6,16954.9,3070.5,865.7,3790
2019-07-17,2019 ,7 ,121761,47441.4,1003,51908.8,9598.3,16633.1,6437.5,6998.5,2555.8,15991.8,8599,17923.9,5377.1,45952.7,12521.1,791.1,24673,11283.1,919.2,17689.7,2939.2,845.5,3937.2
2019-07-18,2019 ,7 ,130255.9,48602.4,1019,50260.6,10247,17644.1,6777.6,8001.4,2536.8,17315.8,9164.1,17698.3,4957.2,35752.5,12913.7,768.9,26850.6,11151,896,17579.6,3064.3,941.3,3915
2019-07-19,2019 ,7 ,129891.1,56769.8,1072.6,45884.2,9914.5,16353.6,7045.9,7959,4421.7,19426.6,9448.7,65754.2,4789.9,36080.4,13765.3,739.6,32488.1,11699.8,970.7,17730.8,3004.7,1053.3,3917.2
2019-07-20,2019 ,7 ,160061.2,430315.5,1144.2,59179.9,14225.5,21296.9,7596.7,10276.6,3870.7,21744,10613.9,626000.2,6455.8,48273.6,16815.5,554,39688.5,17094.3,1309.7,22879,3123.8,1108.9,6447.8
2019-07-21,2019 ,7 ,132509.2,91086.4,1140.1,45707.4,10728.4,18009.4,6552.6,7523,2327.8,16403.4,8337.8,66411.9,6953.3,43599.7,13938.9,489.4,31790.8,15154.9,1045.4,20727.5,3227.7,924.2,4740.4
2019-07-22,2019 ,7 ,130111.3,91559.6,1060.4,44935.6,10463.7,15834.9,6432.5,6998.6,2283.5,15714.6,8545.5,41353.6,5980.6,36979.5,13190,821.3,29696.2,11421.4,839.5,18081.2,3427.5,895.9,3806.2
2019-07-23,2019 ,7 ,123428.8,86189.7,1033.1,42955.6,9985.1,16028.7,6122.7,7484,2212.8,15819.5,8315.5,32999.4,5547.6,36047.2,12922.8,790.1,29173.3,11043.9,861.7,16732.7,3232.7,879.8,3882.8
2019-07-24,2019 ,7 ,124543.5,80175.6,1489.2,43070.1,9975.6,15752.2,6321.3,11575.3,2424.7,20321.3,8098.5,28672.5,4673.9,32983.4,15296.1,850.6,32887.5,11664.5,853.6,18182.9,3903.7,839.4,4149.2
2019-07-25,2019 ,7 ,117497.2,68931.6,1090.6,45475.8,12051.4,15875.4,6164.1,10886.4,2288.5,19339,7861.3,23761.6,4985.5,31193.6,14190,786,27864.7,10650.4,917.2,43345.4,4480.9,801.9,4575
2019-07-26,2019 ,7 ,112909,66619,944.2,42131.6,11174.9,14895.5,5642.5,8724.9,2374.3,16741.7,7188.5,22408.1,4596.2,30741.5,13186.1,677.1,27459,21516.8,965.6,22722.8,3646.5,821.3,7006.8
2019-07-27,2019 ,7 ,120917,63287.2,994.8,42386.5,10419.9,16691.7,5782.5,8049.7,1889.9,15722.1,6792.7,30318.6,4587.1,33622.3,13026.6,462.1,29001.6,13261.8,1067.6,28686,3036.1,987.6,5083.6
2019-07-28,2019 ,7 ,117890.1,61258,1070.5,41420.7,9784.5,16461.6,5859.5,7404,1832.4,15095.9,7448.6,27550.1,4521.4,33914.8,13206.2,435.9,28276.3,13292.1,933.4,26929.6,2950.2,766.7,4841.4
2019-07-29,2019 ,7 ,119991.9,62692.7,993.8,43178.8,10055.3,15445.4,5456.7,6788.5,1876.8,14122,7742.4,21169.5,5163.1,30063.3,12939.8,667,26576,12071.1,869.8,19236.3,3296.3,972.5,4482.2
2019-07-30,2019 ,7 ,131627.8,59223.8,1002.9,43739.7,9818.2,16318.3,5437.8,7040.9,1890.9,14369.6,7253.9,18482.9,5141,32618.2,13045.9,624.6,27739.7,11269,777,18372.5,3500.3,778.9,4823.2
2019-07-31,2019 ,7 ,121192.6,57821,1003.9,46945.8,9337.7,15429.4,5799,6599.9,1851.5,14250.4,7320.4,16858.3,4299.5,32646.7,12912.6,666,26851.5,12688.7,923.3,18355.4,3251.8,778.9,4730.4
2019-08-01,2019 ,8 ,119363.3,58182.4,921.3,44257.2,9478.1,16515,6188.3,6734.1,1784.9,14707.3,7587.9,17840.2,4392.3,31361,12010.4,729.5,27085.7,12564.7,979.8,19953.8,2930,994.9,4994.8
2019-08-02,2019 ,8 ,115926.5,56125.1,1095.7,41327.5,9346.6,16489.8,6400.2,8055.8,2016.1,16472.1,7775.7,19890.8,4019,29145.2,12304.1,656.9,27236.3,12401.1,882.9,19793.6,3933.2,922.2,5059.4
2019-08-03,2019 ,8 ,131983.9,57506.2,1049.3,42485.6,10224.9,19012.5,6468,8269.8,2007.9,16745.7,7117.7,20401.3,4570.9,33896.6,13321.2,484.3,33779.6,12296.2,819.3,22427,2987.6,830.3,9977.4
2019-08-04,2019 ,8 ,136875.9,58967.5,1175.5,44119.2,10685.5,19680.4,6243.8,7689.6,1756.7,15690.1,7487.1,21609.6,5003.8,37959.2,13279,537.8,34495.3,12804.6,956.6,21974,2798.9,825.4,9257
2019-08-05,2019 ,8 ,160456.6,67034.9,1107.8,43909.9,10406,17728,7190.1,8178.9,2073.5,17442.5,8515.2,19528,4837.2,30807.3,12309.3,669,30875.4,11137.8,984.8,20695.5,3830.2,840.5,7279.2
2019-08-06,2019 ,8 ,133319.7,60947,1107.8,43669.1,10878.8,18209.3,6414.2,7361.9,1888.9,15665,8107.5,19537.5,4864.4,30106.9,13299,679.1,32967.3,11942.1,876.8,19659.2,3367,829.4,6096.6
2019-08-07,2019 ,8 ,133562.1,67582.7,995.8,43445.3,10911,18811.7,6923.9,7680.7,1924.3,16528.9,8663.5,18789.9,5283.2,33106.4,13203.2,706.3,29804,14914.7,927.3,20290.9,3755.5,889,5448.8
2019-08-08,2019 ,8 ,130788,70332.5,1107.8,41756,10936.5,18473.6,6340.6,7108.4,1934.3,15383.3,8343.7,25526,5090.6,31402.4,13050.8,706.3,29559.8,11554.6,1073.6,20225.1,3483.1,1207.7,5424.6
2019-08-09,2019 ,8 ,128332.4,65632.1,1091.6,41197.8,10665.5,18973.1,5676.5,6482.9,1901,14060.4,7595,18856.7,4709.1,30714.2,13314.3,724.5,29886.9,12041,957.6,19040.6,3362.2,1168.4,5261.2
2019-08-10,2019 ,8 ,133400,64664.6,980.8,42998.2,10775.6,23673.2,6112.6,6649.3,1789,14550.9,7390.1,19935.5,4824.1,34248.9,13449.4,445,31007.9,12163.1,984.8,21040.4,2716.3,816.3,5900.8
2019-08-11,2019 ,8 ,139919.6,68630.2,1025,47057.2,11542,21255.6,5977.4,6765.1,1888.9,14631.4,7307.3,21081.1,5706.1,44487.7,13455.5,517.6,30612.3,13170,1023.1,21077.6,3244.9,891.9,7051.2
2019-08-12,2019 ,8 ,133352.9,63330.6,1005.9,43000,10805.4,17768.3,5833.1,6566.4,1948.4,14347.9,7696.9,24372,5670.9,41289.9,13450.3,785,28157.2,11821.9,885.9,19582.3,2943.3,842.6,5152.2
2019-08-13,2019 ,8 ,138559.8,63547.7,1095.8,43339.8,11293,19081.1,6139.8,6437.5,1932.2,14509.5,8581.9,21339.3,5620.3,43040.7,14937.8,829.4,30063.5,12657.5,987.8,23662.1,2978.5,936.3,5305.6
2019-08-14,2019 ,8 ,135224,61168.1,1125.1,42200.3,11151.3,18999.3,5778.6,6425.2,1819.3,14023.1,7485.1,19176.6,5437.7,42310.2,14582.6,806.2,28173.4,11751.2,920.2,21561.4,3360,901,5325.8
2019-08-15,2019 ,8 ,129303.4,60885.9,1046.3,42463.2,10886.3,20152.6,5761.6,6347.5,1775.9,13885,7027,18157.5,5001.8,37812.9,14546.2,534.8,28237.2,12965.1,1014.1,20222.2,2419.5,958.4,5257.2
2019-08-16,2019 ,8 ,129742,59151,1049.3,40986.8,10545.7,18040.7,5862.4,5963,1723.4,13548.8,7206.5,18639.1,5224.7,35179.4,14456.5,689.1,28332,11448.6,896,19728,2861.5,925.2,4774.8
2019-08-17,2019 ,8 ,132593.6,62335.8,1397.4,42502.1,10935.1,19367.6,5857.2,6095.3,1729.5,13682,7354.9,21105.5,5253,38753.4,14169.7,421.8,31252.9,12537.2,981.8,21524,2407.6,1035.2,5422.6
2019-08-18,2019 ,8 ,130511.2,61350.8,1225.8,41893.2,11407.9,19498.9,5283.1,5969,1728.4,12980.5,7641.3,20038.9,5098.7,40523.2,13804.6,481.3,31056.4,12886.4,1036.3,19841.5,2432.7,854.7,5654.6
2019-08-19,2019 ,8 ,125838.7,67663.1,1156.3,40347.3,10947,18794.5,5676.7,5592.6,1675,12944.3,7724.1,18524.7,4827.2,36217.8,13739,856.6,27177.2,11354.7,868.8,17631,2755.6,878.7,4732.4
2019-08-20,2019 ,8 ,135450,64948,1121,53921,12946.9,25232.2,5964.5,6009.4,1934.3,13908.2,7702.9,17793.8,5387.2,33977.3,14242.6,925.3,28633.3,11646.5,917.2,19215.2,3446.8,812.1,4982.6
2019-08-21,2019 ,8 ,130182.8,61603.8,1093.7,44414.3,11256.1,20286.8,5994.7,5613,1683,13290.7,7220.5,15757.2,4982.5,32550.8,15129.6,874.8,28394.3,10786.6,850.6,17821.7,3104.6,907.9,4462
2019-08-22,2019 ,8 ,122371.1,88703.2,1059.4,40171.2,9916.7,17384.8,5553.7,5317.3,1529.7,12400.7,7053.1,15852.9,4951.3,30620.5,14772.3,962.6,25984.1,10492,838.5,17286.8,2980.6,733.4,4137
2019-08-23,2019 ,8 ,129342.9,65444.6,1189.6,40270.7,10993.4,17482.7,5586.9,5241.7,1704.2,12532.8,6613.2,19301.1,5888.6,32416.4,14172.9,823.4,26666,10705.9,839.5,17613.8,3027.1,778.9,4256.2
2019-08-24,2019 ,8 ,130879.2,64076.1,1150.1,40449.2,10341.1,19527,5568.9,5462.7,1526.7,12558.3,6844.1,20116.6,5619.2,35138,15375.6,555,30622.4,12065.1,889,19683.6,3792.8,906.1,5624.4
2019-08-25,2019 ,8 ,135734.6,68789.7,1211.8,42406.1,10512.1,20340.3,5804.9,5951.8,1780.9,13537.6,7170.1,20038.3,5830.3,38716.9,15875.2,575.1,31275.1,12915.6,987.8,22592.3,3398.4,842.4,5794
2019-08-26,2019 ,8 ,129102.3,69853,1149.2,44855.5,10153.5,17548.3,5678.6,7660,1759.7,15098.3,7617.1,20541.4,5981.6,33280.4,15507.9,964.6,27884.9,12161.9,827.4,18113.1,3229.8,816.2,4488.2
2019-08-27,2019 ,8 ,147111.4,202234.2,1217.8,49681.7,11602.8,18003.4,5980.6,6635.3,1797.1,14413,8069.3,369371,6239.7,35556.7,17615.8,966.6,32169.1,12813.8,908.1,20011.2,3387.4,1011.9,4698.2
2019-08-28,2019 ,8 ,124116.1,316299.8,1139,43264.5,10407.8,17152.7,5659.7,5462.6,1769.9,12892.2,6981.4,30805.1,5791.9,32519.5,16720.8,962.6,29354.2,11519.2,909.1,18415,3009.8,1496.2,4114.8
2019-08-29,2019 ,8 ,125697.5,100846,1217.8,47757.5,10275.6,16372.8,5508.1,5740,3230,14478.1,7216.5,26004.9,5708.2,29970.5,16230.4,840.5,25564.9,10614.1,900.1,17422.9,2628.5,1537.7,4139.2
2019-08-30,2019 ,8 ,120912.4,77346.2,1231,40314.4,17326.3,16985.2,5259.8,5169,2207.7,12636.5,6493,19846.4,5087.5,30308.6,15039.8,773.9,25816.2,10581.9,942.4,18373.6,2537.7,875.7,4310.6
2019-08-31,2019 ,8 ,131094.3,77479.2,1312.7,42753.6,20929.3,19199.1,5337.6,5430.3,2064.5,12832.4,7122.8,21884.7,4976.4,33406.4,15934.7,629.6,32025.8,12284.1,1167.5,20485.4,2397.2,956.4,5176.4
2019-09-01,2019 ,9 ,132499.4,79195.7,1235,48072.1,11951.8,19337.3,5400.3,5735.8,1983.7,13119.8,7726.1,23898,5779.8,37604.1,16349.3,478.3,30594.1,13762.2,1062.5,19320.3,2628.4,1102.8,5188.4
2019-09-02,2019 ,9 ,123045,67735.2,1092.7,46718,10852.3,18202.1,5154.1,5125.6,1975.6,12255.3,6993.5,21221.4,5430.7,38070.1,15027.6,970.7,25716.3,13054.9,878.9,15840.8,2412.5,1248.2,4121
2019-09-03,2019 ,9 ,128289.5,66328.7,1086.7,46743.2,10419.1,17910.6,5391.3,5174.2,1949.4,12514.9,7493.2,19785.8,5253.1,35174.2,17280.8,1189.6,27361.1,12852.1,828.4,20936.6,3582,1100.8,3816.2
2019-09-04,2019 ,9 ,123059.5,65987.5,962.6,41898.2,10062,17232.5,5586.1,6666.3,1965.5,14217.9,7601.1,18668.6,4950.2,35341.6,16545.3,1332.9,29010.1,13474.8,833.5,17645.1,2627.5,960.4,3624.4
2019-09-05,2019 ,9 ,117691.4,68797.5,949.3,41235,9377.3,18417,4964.2,5940,1848.5,12752.7,6946.3,18159.9,4762.6,30897.6,15202.3,1138.2,25488.4,13271,769.9,17512.8,2127.7,1232.9,3638.6
2019-09-06,2019 ,9 ,114207.5,64943.2,1165.3,39886.2,9268.6,18083.1,4659.7,5395.9,2697.1,12752.7,7147.9,18039.3,5343.9,29906,14884.3,1265.3,24387.6,12590.8,837.5,16843.9,3098.6,1425.6,4028.2
2019-09-07,2019 ,9 ,122414.6,64995.6,1099.8,42424,9858.8,19467.6,6685.8,8391.8,15742.1,30819.7,9749.3,20640.3,5453.8,29820.4,14344.4,949.5,26966.9,12613.1,817.3,16281.6,2528.5,1024.1,4464
2019-09-08,2019 ,9 ,152351.2,72675.3,1390.4,47221.9,10650.4,22640,6048.9,6991.2,7079.4,20119.5,8574.7,24679.5,5440.7,34800.7,15534.1,816.3,29540.6,17709.7,959.6,20032.6,2335.7,1043.2,5697
2019-09-09,2019 ,9 ,133171.4,62980.3,1244.9,43259.5,9999.2,18513,5136,5522.1,5082.5,15740.6,7265.1,19814.8,5356.9,30818.4,14708.8,2285.5,23751.7,12266.9,866.7,17543,2934.1,1157.1,4003.8
2019-09-10,2019 ,9 ,134484.5,68323.4,1121.1,45022.1,10096.4,18429.2,4978.4,5201.1,3283.4,13462.9,7240.7,19584.4,5437.7,34524.4,14994.2,1817.3,24703.5,12428.4,856.6,16974.1,2935.2,1180.4,4256.2
2019-09-11,2019 ,9 ,132806.3,65591,1163.3,45038.7,10854.5,18684.5,4928.9,5343.7,2504.4,12777,6962.3,18881.6,5319.7,39120.5,14869.2,1190.6,25228.1,12817.9,956.6,17168.8,2929,1193.5,4476.2
2019-09-12,2019 ,9 ,144917.1,66635.2,1213.8,47836.7,10721,20483.6,5431.6,6081.3,2334.9,13847.8,7349.8,21630.2,5897.8,39266.8,16704.8,690.2,30598.1,14650.3,949.5,19829.4,2658.7,1115.9,5327.8
2019-09-13,2019 ,9 ,184124.7,77128.4,1418.6,58087.5,13788.2,26529.8,7050.2,7722.9,2591.2,17364.3,8439.7,27197,6609.2,52801.2,19449.3,706.3,38747.2,18132.5,1201.7,26352.1,2877.7,1374.3,6932.2
2019-09-14,2019 ,9 ,163782.3,74252.3,1293.5,52872.5,12572.9,22681.3,5824.9,6272.8,2002.9,14100.6,7748.4,26811.6,5859.5,46080.9,18442.2,647.8,35604.1,16618.9,1066.6,22440,2829.2,1537.6,5957.4
2019-09-15,2019 ,9 ,153100.2,78997.3,1109.8,53720.9,11760.2,20648.1,5570.8,6220.4,2005.9,13797.1,8029.9,29313,5757.6,47136.3,17678.2,814.3,31231.9,16465.5,1022.1,20376.6,2867.5,1706.9,5376.2
2019-09-16,2019 ,9 ,148386.9,72056.8,1275.2,49186.8,11316.9,17545.3,5414.4,5586.9,2105.8,13107.1,7611,26355.2,7306.3,42756.2,18081.9,2126.1,32005.8,17375.6,957.6,19464.5,3165.1,1468,4383.2
2019-09-17,2019 ,9 ,185999.6,68411.2,1075.5,52109.5,11107.3,17207.3,5292.3,5486.8,2483.2,13262.3,7740.2,22704,6627.3,35467.9,17740,1463.1,29792,14062.1,924.3,18643.2,3089.5,1397.4,4244
2019-09-18,2019 ,9 ,136765.9,63545.6,1148.1,45276.5,10740.8,16227.5,5055.2,5591.7,2289.4,12936.3,7188.4,18637.9,5617.2,34699.7,15247.5,1325.9,25833.4,14922.8,821.3,17336,2908.9,1396.4,4498.2
2019-09-19,2019 ,9 ,135417.6,64985.2,1074.6,41334.7,9546.3,15756.2,4970.3,5449.6,1915.1,12335,6541.5,18236.7,5021.9,30905,13932.7,1513.6,24649,12327.5,807.2,16759.2,2870.8,1468,3838.4
2019-09-20,2019 ,9 ,132651.5,62730,1150.2,42241.5,9737,15934.9,4659.9,5179.9,1832.4,11672.2,6423.4,18783.7,4973.5,36993.6,13470.5,1646.7,23311.8,12730,889,15773.1,2785,1213.9,3677
